processed_file,source_file,legacy_shift_id,display_name,scientific_class,scientific_class_definition,retained_use_class,reporting_family,shift_kind,interpretation,center_offset_fraction,width_multiplier,reference_full_scale_counts,relative_count_fraction,synthetic_full_scale_count_budget,gaussian_kernel_size,gaussian_sigma_pixels,before_minmax_mae_stored_units,before_minmax_nmae,before_minmax_rmse_stored_units,before_minmax_nrmse,before_minmax_changed_pixel_fraction,after_minmax_mae_uint8_units,after_minmax_nmae,after_minmax_rmse_uint8_units,after_minmax_nrmse,after_minmax_changed_pixel_fraction,minmax_mae_residual_ratio,minmax_cancellation_fraction,after_minmax_exact_pixel_identity
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,3.182533231098205,0.012480522474894921,4.049223250072845,0.015879306863030764,0.9993171691894531,7.541171073913574,0.02957321989770029,8.869688728229484,0.03478309305188033,0.9676265716552734,2.369549829118775,-1.369549829118775,False
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.50398844666779,0.01766269979085408,5.7298274636371636,0.022469911622106525,0.9993171691894531,10.31950855255127,0.040468660990397136,12.1565363048582,0.04767269139160078,0.9756155014038086,2.2911933888698153,-1.2911933888698153,False
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,6.37381212413311,0.0249953416632671,8.108376587605191,0.031797555245510555,0.9993171691894531,21.38250160217285,0.08385294745950138,23.674263630324607,0.09284024953068473,0.9934530258178711,3.354742999281775,-2.354742999281775,False
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.23945649531109545,0.0009390450796513547,0.7012471055897103,0.0027499886493714126,0.9876804351806641,2.251802444458008,0.008830597821403953,2.4610002782171247,0.00965098148320441,0.9737176895141602,9.403806071464157,-8.403806071464157,False
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,0.6885381216671658,0.0027001494967339836,2.0870188707874284,0.00818438772857815,0.9974546432495117,2.806309700012207,0.011005136078479243,3.6776621563790224,0.014422204534819696,0.956141471862793,4.075750654469581,-3.075750654469581,False
83f0d9e7-520b-41ee-a7c0-f93713784281.png,83f0d9e7-520b-41ee-a7c0-f93713784281.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.1805244628399154,0.004629507697411433,3.3327393769436666,0.01306956618409281,0.9999856948852539,3.8053455352783203,0.014922923667758119,5.314127773656837,0.02083971675943858,0.954707145690918,3.2234364090380927,-2.2234364090380927,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,38.26663551330566,0.15006523730708102,38.30008633855347,0.15019641701393519,0.9995241165161133,18.037843704223633,0.07073664197734758,21.2577553902181,0.08336374662830628,0.8766975402832031,0.4713726059860086,0.5286273940139914,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,31.831600379943843,0.12482980541154448,34.574375526487394,0.13558578637838195,0.8800039291381836,19.28539276123047,0.07562899122051164,22.015492966136193,0.08633526653386743,0.8793039321899414,0.6058568382060247,0.39414316179397535,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,11.871108839025048,0.04655336799617666,14.607906511840254,0.05728590788956962,0.8795280456542969,11.947038650512695,0.04685113196279488,14.662696315430031,0.05750076986443149,0.8696117401123047,1.0063961852694026,-0.0063961852694025545,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,11.37099961427312,0.044592155350090666,13.85069955068273,0.05431646882620678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.571050545666367,0.010082551159475948,3.5722104554052585,0.014008668452569642,0.8797731399536133,2.5620689392089844,0.010047329173368567,3.5828069847387227,0.014050223469563618,0.7694969177246094,0.996506639485357,0.003493360514642996,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.6361663276329637,0.014259475794639074,5.053678166924811,0.019818345752646318,0.8797502517700195,3.6292333602905273,0.014232287687413832,5.059901100217467,0.01984274941261752,0.8011398315429688,0.998093330525133,0.001906669474866951,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.141757192090154,0.020163753694471192,7.148296263373196,0.028032534366169398,0.8797826766967773,5.14199161529541,0.02016467300115847,7.159070054831688,0.028074784528751718,0.8242349624633789,1.0000455920411055,-4.55920411055466e-05,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.45960263232317367,0.0018023632640124458,1.3116481406394416,0.005143718198586045,0.8851938247680664,0.3829221725463867,0.0015016555786132812,1.3240577802468172,0.005192383451948303,0.26421642303466797,0.8331592241123884,0.1668407758876116,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.4321885874025881,0.005616425832951326,4.045734039038543,0.015865623682504087,0.8707971572875977,3.1121511459350586,0.012204514297784543,5.020434109128812,0.01968797689854436,0.7928733825683594,2.1730037324059706,-1.1730037324059706,False
83fa7e9b-cdfa-499d-88cc-278de00fbbbf.png,83fa7e9b-cdfa-499d-88cc-278de00fbbbf.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,2.8225175582704347,0.011068696306942882,7.293113119948776,0.02860044360764226,0.8838233947753906,7.487505912780762,0.029362768285414752,10.525902678138166,0.04127804971818889,0.8656587600708008,2.6527756721445908,-1.6527756721445908,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,37.93068962097168,0.14874780243518304,38.01288599974251,0.14907014117546083,0.9995594024658203,20.436975479125977,0.0801450018789254,22.711635729774564,0.08906523815597868,0.9944534301757812,0.5387978885526638,0.46120211144733625,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,35.181195640563956,0.1379654731002508,36.42411244658774,0.14283965665328527,0.9969568252563477,20.442367553710938,0.08016614726945466,22.452740097197815,0.08804996116548162,0.9963321685791016,0.5810594887838566,0.4189405112161434,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,12.40808418034259,0.048659153648402315,15.389835095654297,0.06035229449276195,0.996516227722168,12.494817733764648,0.0489992852304496,15.440310203124197,0.06055023609068313,0.9800586700439453,1.0069900842194046,-0.006990084219404613,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,9.5751566632788,0.03754963397364235,12.098791379027567,0.04744624070206889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.9100196603685617,0.01141184180536691,3.8380859528157396,0.015051317462022509,0.9967441558837891,2.8986005783081055,0.011367061091404335,3.849031247217048,0.015094240185164894,0.8597269058227539,0.9960759433291904,0.003924056670809639,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.114400138147175,0.01613490250253794,5.426692981575921,0.021281148947356554,0.9967269897460938,4.1069183349609375,0.01610556209788603,5.434944692433811,0.021313508597779654,0.8992300033569336,0.998181556743383,0.0018184432566169528,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.813478672876954,0.022797955579909625,7.661132221346267,0.03004365576998536,0.9967222213745117,5.807345390319824,0.022773903491450292,7.663666476751342,0.03005359402647585,0.9276323318481445,0.9989449892392751,0.0010550107607248949,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.354834876351575,0.0013915093190257843,1.2049496154987915,0.004725292609799182,0.9969253540039062,0.39243507385253906,0.0015389610739315258,1.2632514454682169,0.004953927237130262,0.3043813705444336,1.1059653377017802,-0.10596533770178018,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.0664105234125503,0.004182002052598236,3.7845451572556548,0.014841353557865313,0.9731044769287109,3.8704843521118164,0.015178370008281632,5.424682857542866,0.021273266108011238,0.908447265625,3.6294506356952794,-2.6294506356952794,False
85f6d0dd-980c-45df-a971-b3a8ac3213bd.png,85f6d0dd-980c-45df-a971-b3a8ac3213bd.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.8829377938320757,0.00738406977973363,6.8137746039500655,0.026720684721372807,0.9777956008911133,9.367392539978027,0.03673487270579619,11.928537849235425,0.04677857980092324,0.9417190551757812,4.974881576365783,-3.9748815763657834,False
86936d5f-73fb-462e-bcbc-5815879cb3d6.png,86936d5f-73fb-462e-bcbc-5815879cb3d6.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,44.041491403931474,0.1727117309958097,44.1287654281532,0.17305398207118902,1.0,23.243748664855957,0.09115195554845473,25.801645042404292,0.10118292173491879,0.9381198883056641,0.527769335776423,0.47223066422357696,False
86936d5f-73fb-462e-bcbc-5815879cb3d6.png,86936d5f-73fb-462e-bcbc-5815879cb3d6.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,28.43132227756938,0.11149538148066424,29.869400900510726,0.11713490549219893,0.9403915405273438,16.860000610351562,0.06611764945235907,18.82945541809861,0.0738410016396024,0.940373420715332,0.59300796655712,0.40699203344288004,False
86936d5f-73fb-462e-bcbc-5815879cb3d6.png,86936d5f-73fb-462e-bcbc-5815879cb3d6.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,16.63795038711193,0.06524686426318403,20.30548278276699,0.07962934424614505,0.9403915405273438,12.804667472839355,0.050214382246428844,15.540589838162687,0.0609434895614223,0.9135828018188477,0.769606061739317,0.230393938260683,False
86936d5f-73fb-462e-bcbc-5815879cb3d6.png,86936d5f-73fb-462e-bcbc-5815879cb3d6.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,8.243376258550171,0.03232696571980459,11.105033159831702,0.04354914964639883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
86936d5f-73fb-462e-bcbc-5815879cb3d6.png,86936d5f-73fb-462e-bcbc-5815879cb3d6.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.9602217129431665,0.011608712599777124,3.954051833775618,0.015506085622649483,0.9403915405273438,4.67619514465332,0.01833802017511106,6.081807959934565,0.02385022729386104,0.8694028854370117,1.5796773343723862,-0.5796773343723862,False
